actor,season,episode,title,lines,episode_num,word
Ted,2,7,Swarley,228,29,unwittingly
Ted,2,7,Swarley,228,29,worn
Ted,2,7,Swarley,228,29,justice
Ted,2,7,Swarley,228,29,khakis
Ted,2,7,Swarley,228,29,day
Ted,2,7,Swarley,228,29,wait
Ted,2,7,Swarley,228,29,idea
Ted,2,7,Swarley,228,29,design
Robin,2,7,Swarley,228,29,ted
Robin,2,7,Swarley,228,29,person
Robin,2,7,Swarley,228,29,design
Robin,2,7,Swarley,228,29,building
Robin,2,7,Swarley,228,29,stories
Lily,2,7,Swarley,228,29,congrats
Lily,2,7,Swarley,228,29,ted
Ted,2,7,Swarley,228,29,telling
Ted,2,7,Swarley,228,29,stand
Ted,2,7,Swarley,228,29,druthers
Ted,2,7,Swarley,228,29,pitch
Ted,2,7,Swarley,228,29,idea
Ted,2,7,Swarley,228,29,happened
Lily,2,7,Swarley,228,29,ted
Lily,2,7,Swarley,228,29,nice
Lily,2,7,Swarley,228,29,earned
Lily,2,7,Swarley,228,29,screws
Lily,2,7,Swarley,228,29,sit
Lily,2,7,Swarley,228,29,desk
Lily,2,7,Swarley,228,29,chair
Ted,2,7,Swarley,228,29,project
Ted,2,7,Swarley,228,29,manager
Ted,2,7,Swarley,228,29,job
Lily,2,7,Swarley,228,29,figured
Lily,2,7,Swarley,228,29,grow
Lily,2,7,Swarley,228,29,casey
Lily,2,7,Swarley,228,29,treat
Lily,2,7,Swarley,228,29,people
Lily,2,7,Swarley,228,29,learn
Lily,2,7,Swarley,228,29,nice
Robin,2,7,Swarley,228,29,barney
Ted,2,7,Swarley,228,29,happened
Barney,2,7,Swarley,228,29,true
Barney,2,7,Swarley,228,29,temporarily
Barney,2,7,Swarley,228,29,dislocated
Barney,2,7,Swarley,228,29,fine
Marshall,2,7,Swarley,228,29,professor
Marshall,2,7,Swarley,228,29,lewis
Barney,2,7,Swarley,228,29,bplus
Barney,2,7,Swarley,228,29,marshall
Barney,2,7,Swarley,228,29,weeks
Barney,2,7,Swarley,228,29,physical
Barney,2,7,Swarley,228,29,therapy
Marshall,2,7,Swarley,228,29,belongs
Marshall,2,7,Swarley,228,29,wild
Marshall,2,7,Swarley,228,29,feel
Marshall,2,7,Swarley,228,29,proud
Marshall,2,7,Swarley,228,29,fought
Marshall,2,7,Swarley,228,29,cougar
Marshall,2,7,Swarley,228,29,lived
Barney,2,7,Swarley,228,29,amazing
Barney,2,7,Swarley,228,29,safari
Barney,2,7,Swarley,228,29,wait
Barney,2,7,Swarley,228,29,slides
Ted,2,8,Atlantic City,282,30,months
Ted,2,8,Atlantic City,282,30,aunt
Ted,2,8,Atlantic City,282,30,lily
Ted,2,8,Atlantic City,282,30,uncle
Ted,2,8,Atlantic City,282,30,marshall
Ted,2,8,Atlantic City,282,30,finally
Lily,2,8,Atlantic City,282,30,pancakes
Lily,2,8,Atlantic City,282,30,delicious
Marshall,2,8,Atlantic City,282,30,uhm
Marshall,2,8,Atlantic City,282,30,learned
Marshall,2,8,Atlantic City,282,30,cook
Marshall,2,8,Atlantic City,282,30,summer
Lily,2,8,Atlantic City,282,30,cook
Lily,2,8,Atlantic City,282,30,dinner
Lily,2,8,Atlantic City,282,30,tonight
Marshall,2,8,Atlantic City,282,30,pancakes
Ted,2,8,Atlantic City,282,30,normal
Lily,2,8,Atlantic City,282,30,range
Lily,2,8,Atlantic City,282,30,marrying
Lily,2,8,Atlantic City,282,30,pancakes
Marshall,2,8,Atlantic City,282,30,uhm
Lily,2,8,Atlantic City,282,30,uhm
Lily,2,8,Atlantic City,282,30,realize
Lily,2,8,Atlantic City,282,30,havent
Lily,2,8,Atlantic City,282,30,discussed
Lily,2,8,Atlantic City,282,30,means
Lily,2,8,Atlantic City,282,30,married
Lily,2,8,Atlantic City,282,30,love
Marshall,2,8,Atlantic City,282,30,lamest
Marshall,2,8,Atlantic City,282,30,proposal
Marshall,2,8,Atlantic City,282,30,knees
Marshall,2,8,Atlantic City,282,30,lead
Marshall,2,8,Atlantic City,282,30,build
Marshall,2,8,Atlantic City,282,30,speech
Lily,2,8,Atlantic City,282,30,remember
Lily,2,8,Atlantic City,282,30,proposal
Lily,2,8,Atlantic City,282,30,hand
Lily,2,8,Atlantic City,282,30,eye
Marshall,2,8,Atlantic City,282,30,speech
Marshall,2,8,Atlantic City,282,30,prepared
Lily,2,8,Atlantic City,282,30,hear
Marshall,2,8,Atlantic City,282,30,goodlooking
Marshall,2,8,Atlantic City,282,30,funny
Marshall,2,8,Atlantic City,282,30,smart
Marshall,2,8,Atlantic City,282,30,nice
Marshall,2,8,Atlantic City,282,30,mention
Lily,2,8,Atlantic City,282,30,marshall
Lily,2,8,Atlantic City,282,30,goodlooking
Lily,2,8,Atlantic City,282,30,funny
Lily,2,8,Atlantic City,282,30,smart
Marshall,2,8,Atlantic City,282,30,tears
Marshall,2,8,Atlantic City,282,30,hurt
Lily,2,8,Atlantic City,282,30,freakin
Lily,2,8,Atlantic City,282,30,marry
Marshall,2,8,Atlantic City,282,30,marry
Marshall,2,8,Atlantic City,282,30,uhm
Marshall,2,8,Atlantic City,282,30,ring
Marshall,2,8,Atlantic City,282,30,finger
Marshall,2,8,Atlantic City,282,30,expect
Lily,2,8,Atlantic City,282,30,kiss
Marshall,2,8,Atlantic City,282,30,creative
Marshall,2,8,Atlantic City,282,30,syrup
Lily,2,8,Atlantic City,282,30,butterworth
Lily,2,8,Atlantic City,282,30,eye
Lily,2,8,Atlantic City,282,30,married
Ted,2,8,Atlantic City,282,30,moment
Ted,2,8,Atlantic City,282,30,happiness
Ted,2,8,Atlantic City,282,30,moment
Ted,2,8,Atlantic City,282,30,total
Ted,2,8,Atlantic City,282,30,panic
Ted,2,8,Atlantic City,282,30,called
Ted,2,8,Atlantic City,282,30,wedding
Ted,2,8,Atlantic City,282,30,aunt
Ted,2,8,Atlantic City,282,30,lily
Ted,2,8,Atlantic City,282,30,san
Ted,2,8,Atlantic City,282,30,francisco
Ted,2,8,Atlantic City,282,30,leaving
Ted,2,8,Atlantic City,282,30,uncle
Ted,2,8,Atlantic City,282,30,marshall
Ted,2,8,Atlantic City,282,30,unfortunate
Ted,2,8,Atlantic City,282,30,task
Ted,2,8,Atlantic City,282,30,telling
Ted,2,8,Atlantic City,282,30,entire
Ted,2,8,Atlantic City,282,30,family
Lily,2,8,Atlantic City,282,30,mess
Lily,2,8,Atlantic City,282,30,canceling
Lily,2,8,Atlantic City,282,30,wedding
Marshall,2,8,Atlantic City,282,30,baby
Marshall,2,8,Atlantic City,282,30,realizing
Lily,2,8,Atlantic City,282,30,idea
Lily,2,8,Atlantic City,282,30,standing
Lily,2,8,Atlantic City,282,30,front
Lily,2,8,Atlantic City,282,30,people
Lily,2,8,Atlantic City,282,30,hate
Lily,2,8,Atlantic City,282,30,guts
Lily,2,8,Atlantic City,282,30,makes
Lily,2,8,Atlantic City,282,30,run
Lily,2,8,Atlantic City,282,30,atlantic
Lily,2,8,Atlantic City,282,30,city
Lily,2,8,Atlantic City,282,30,married
Robin,2,8,Atlantic City,282,30,coming
Robin,2,8,Atlantic City,282,30,piranhas
Robin,2,8,Atlantic City,282,30,east
Robin,2,8,Atlantic City,282,30,river
Robin,2,8,Atlantic City,282,30,eat
Marshall,2,8,Atlantic City,282,30,robin
Marshall,2,8,Atlantic City,282,30,stop
Marshall,2,8,Atlantic City,282,30,news
Robin,2,8,Atlantic City,282,30,friends
Lily,2,8,Atlantic City,282,30,atlantic
Lily,2,8,Atlantic City,282,30,city
Lily,2,8,Atlantic City,282,30,elope
Robin,2,8,Atlantic City,282,30,fantastic
Robin,2,8,Atlantic City,282,30,leave
Robin,2,8,Atlantic City,282,30,atlantic
Robin,2,8,Atlantic City,282,30,city
Ted,2,8,Atlantic City,282,30,eloping
Ted,2,8,Atlantic City,282,30,fantastic
Ted,2,8,Atlantic City,282,30,wait
Ted,2,8,Atlantic City,282,30,time
Ted,2,8,Atlantic City,282,30,crunch
Ted,2,8,Atlantic City,282,30,uncle
Ted,2,8,Atlantic City,282,30,ted
Lily,2,8,Atlantic City,282,30,hope
Lily,2,8,Atlantic City,282,30,plan
Lily,2,8,Atlantic City,282,30,hammered
Ted,2,8,Atlantic City,282,30,sounds
Ted,2,8,Atlantic City,282,30,fun
Ted,2,8,Atlantic City,282,30,project
Ted,2,8,Atlantic City,282,30,manager
Lily,2,8,Atlantic City,282,30,ted
Lily,2,8,Atlantic City,282,30,rest
Lily,2,8,Atlantic City,282,30,lives
Lily,2,8,Atlantic City,282,30,telling
Lily,2,8,Atlantic City,282,30,amazing
Lily,2,8,Atlantic City,282,30,story
Lily,2,8,Atlantic City,282,30,atlantic
Lily,2,8,Atlantic City,282,30,city
Lily,2,8,Atlantic City,282,30,married
Lily,2,8,Atlantic City,282,30,story
Ted,2,8,Atlantic City,282,30,atlantic
Ted,2,8,Atlantic City,282,30,city
Ted,2,8,Atlantic City,282,30,story
Ted,2,8,Atlantic City,282,30,leave
Ted,2,8,Atlantic City,282,30,hesitate
Ted,2,8,Atlantic City,282,30,wow
Ted,2,8,Atlantic City,282,30,pedicure
Barney,2,8,Atlantic City,282,30,shame
Barney,2,8,Atlantic City,282,30,dude
Barney,2,8,Atlantic City,282,30,pedicure
Barney,2,8,Atlantic City,282,30,feature
Barney,2,8,Atlantic City,282,30,details
Barney,2,8,Atlantic City,282,30,magazine
Lily,2,8,Atlantic City,282,30,atlantic
Lily,2,8,Atlantic City,282,30,city
Lily,2,8,Atlantic City,282,30,elope
Barney,2,8,Atlantic City,282,30,congratulations
Barney,2,8,Atlantic City,282,30,lily
Barney,2,8,Atlantic City,282,30,marshall
Barney,2,8,Atlantic City,282,30,married
Barney,2,8,Atlantic City,282,30,hell
Barney,2,8,Atlantic City,282,30,hell
Lily,2,8,Atlantic City,282,30,wedding
Lily,2,8,Atlantic City,282,30,day
Ted,2,8,Atlantic City,282,30,pedicure
Ted,2,8,Atlantic City,282,30,headed
Ted,2,8,Atlantic City,282,30,atlantic
Ted,2,8,Atlantic City,282,30,city
Lily,2,8,Atlantic City,282,30,wow
Lily,2,8,Atlantic City,282,30,guess
Lily,2,8,Atlantic City,282,30,pick
Marshall,2,8,Atlantic City,282,30,blue
Marshall,2,8,Atlantic City,282,30,check
Marshall,2,8,Atlantic City,282,30,lady
Barney,2,8,Atlantic City,282,30,decline
Barney,2,8,Atlantic City,282,30,hitting
Barney,2,8,Atlantic City,282,30,bottom
Barney,2,8,Atlantic City,282,30,friend
Barney,2,8,Atlantic City,282,30,times
Lily,2,8,Atlantic City,282,30,wedding
Lily,2,8,Atlantic City,282,30,chapel
Lily,2,8,Atlantic City,282,30,ready
Marshall,2,8,Atlantic City,282,30,ready
Marshall,2,8,Atlantic City,282,30,married
Lily,2,8,Atlantic City,282,30,crap
Lily,2,8,Atlantic City,282,30,veil
Lily,2,8,Atlantic City,282,30,bride
Lily,2,8,Atlantic City,282,30,married
Lily,2,8,Atlantic City,282,30,veil
Lily,2,8,Atlantic City,282,30,bouquet
Lily,2,8,Atlantic City,282,30,veil
Lily,2,8,Atlantic City,282,30,bouquet
Lily,2,8,Atlantic City,282,30,married
Robin,2,8,Atlantic City,282,30,worry
Robin,2,8,Atlantic City,282,30,relax
Robin,2,8,Atlantic City,282,30,veil
Robin,2,8,Atlantic City,282,30,honey
Lily,2,8,Atlantic City,282,30,robin
Lily,2,8,Atlantic City,282,30,cute
Lily,2,8,Atlantic City,282,30,outfit
Lily,2,8,Atlantic City,282,30,bride
Robin,2,8,Atlantic City,282,30,leaves
Lily,2,8,Atlantic City,282,30,bouquet
Lily,2,8,Atlantic City,282,30,veil
Lily,2,8,Atlantic City,282,30,meet
Lily,2,8,Atlantic City,282,30,chapel
Lily,2,8,Atlantic City,282,30,minutes
Lily,2,8,Atlantic City,282,30,ready
Lily,2,8,Atlantic City,282,30,break
Lily,2,8,Atlantic City,282,30,leaves
Ted,2,8,Atlantic City,282,30,gamble
Marshall,2,8,Atlantic City,282,30,veil
Ted,2,8,Atlantic City,282,30,looked
Barney,2,8,Atlantic City,282,30,ahead
Barney,2,8,Atlantic City,282,30,veil
Barney,2,8,Atlantic City,282,30,leaves
Ted,2,8,Atlantic City,282,30,minutes
Ted,2,8,Atlantic City,282,30,single
Ted,2,8,Atlantic City,282,30,life
Ted,2,8,Atlantic City,282,30,proud
Ted,2,8,Atlantic City,282,30,buddy
Ted,2,8,Atlantic City,282,30,feeling
Marshall,2,8,Atlantic City,282,30,nervous
Ted,2,8,Atlantic City,282,30,craps
Marshall,2,8,Atlantic City,282,30,nervous
Ted,2,8,Atlantic City,282,30,play
Ted,2,8,Atlantic City,282,30,craps
Barney,2,8,Atlantic City,282,30,veil
Barney,2,8,Atlantic City,282,30,ready
Barney,2,8,Atlantic City,282,30,married
Barney,2,8,Atlantic City,282,30,talk
Barney,2,8,Atlantic City,282,30,bachelor
Barney,2,8,Atlantic City,282,30,party
Barney,2,8,Atlantic City,282,30,thinking
Barney,2,8,Atlantic City,282,30,fullon
Barney,2,8,Atlantic City,282,30,strip
Barney,2,8,Atlantic City,282,30,club
Barney,2,8,Atlantic City,282,30,rent
Barney,2,8,Atlantic City,282,30,private
Barney,2,8,Atlantic City,282,30,toy
Marshall,2,8,Atlantic City,282,30,barney
Barney,2,8,Atlantic City,282,30,marshall
Barney,2,8,Atlantic City,282,30,throw
Barney,2,8,Atlantic City,282,30,bachelor
Barney,2,8,Atlantic City,282,30,party
Barney,2,8,Atlantic City,282,30,friend
Marshall,2,8,Atlantic City,282,30,friend
Marshall,2,8,Atlantic City,282,30,barney
Marshall,2,8,Atlantic City,282,30,time
Marshall,2,8,Atlantic City,282,30,bachelor
Marshall,2,8,Atlantic City,282,30,party
Marshall,2,8,Atlantic City,282,30,minutes
Ted,2,8,Atlantic City,282,30,minutes
Lily,2,8,Atlantic City,282,30,veil
Marshall,2,8,Atlantic City,282,30,minutes
Marshall,2,8,Atlantic City,282,30,strip
Marshall,2,8,Atlantic City,282,30,club
Ted,2,8,Atlantic City,282,30,dude
Barney,2,8,Atlantic City,282,30,unbelievable
Marshall,2,8,Atlantic City,282,30,time
Marshall,2,8,Atlantic City,282,30,lap
Marshall,2,8,Atlantic City,282,30,dance
Marshall,2,8,Atlantic City,282,30,lap
Marshall,2,8,Atlantic City,282,30,dance
Lily,2,8,Atlantic City,282,30,lap
Lily,2,8,Atlantic City,282,30,dance
Ted,2,8,Atlantic City,282,30,people
Ted,2,8,Atlantic City,282,30,waste
Ted,2,8,Atlantic City,282,30,money
Ted,2,8,Atlantic City,282,30,atlantic
Ted,2,8,Atlantic City,282,30,city
Robin,2,8,Atlantic City,282,30,smell
Robin,2,8,Atlantic City,282,30,strippers
Ted,2,8,Atlantic City,282,30,weird
Ted,2,8,Atlantic City,282,30,marshall
Ted,2,8,Atlantic City,282,30,lily
Ted,2,8,Atlantic City,282,30,married
Lily,2,8,Atlantic City,282,30,hell
Lily,2,8,Atlantic City,282,30,musical
Lily,2,8,Atlantic City,282,30,bouquet
Lily,2,8,Atlantic City,282,30,playing
Lily,2,8,Atlantic City,282,30,wedding
Lily,2,8,Atlantic City,282,30,march
Marshall,2,8,Atlantic City,282,30,baby
Lily,2,8,Atlantic City,282,30,married
Marshall,2,8,Atlantic City,282,30,basic
Marshall,2,8,Atlantic City,282,30,quickie
Marshall,2,8,Atlantic City,282,30,wedding
Marshall,2,8,Atlantic City,282,30,fine
Robin,2,8,Atlantic City,282,30,vegas
Robin,2,8,Atlantic City,282,30,casinos
Robin,2,8,Atlantic City,282,30,pump
Robin,2,8,Atlantic City,282,30,oxygen
Robin,2,8,Atlantic City,282,30,brought
Ted,2,8,Atlantic City,282,30,wait
Ted,2,8,Atlantic City,282,30,understand
Ted,2,8,Atlantic City,282,30,people
Ted,2,8,Atlantic City,282,30,married
Ted,2,8,Atlantic City,282,30,atlantic
Ted,2,8,Atlantic City,282,30,city
Ted,2,8,Atlantic City,282,30,time
Ted,2,8,Atlantic City,282,30,half
Ted,2,8,Atlantic City,282,30,orca
Ted,2,8,Atlantic City,282,30,whale
Ted,2,8,Atlantic City,282,30,rotting
Ted,2,8,Atlantic City,282,30,feet
Ted,2,8,Atlantic City,282,30,cabana
Marshall,2,8,Atlantic City,282,30,easy
Barney,2,8,Atlantic City,282,30,bright
Barney,2,8,Atlantic City,282,30,bachelor
Barney,2,8,Atlantic City,282,30,party
Barney,2,8,Atlantic City,282,30,continues
Ted,2,8,Atlantic City,282,30,continues
Ted,2,8,Atlantic City,282,30,start
Ted,2,8,Atlantic City,282,30,means
Ted,2,8,Atlantic City,282,30,start
Ted,2,8,Atlantic City,282,30,strip
Ted,2,8,Atlantic City,282,30,club
Lily,2,8,Atlantic City,282,30,license
Lily,2,8,Atlantic City,282,30,love
Marshall,2,8,Atlantic City,282,30,reason
Ted,2,8,Atlantic City,282,30,courthouse
Marshall,2,8,Atlantic City,282,30,taking
Marshall,2,8,Atlantic City,282,30,forever
Ted,2,8,Atlantic City,282,30,proud
Ted,2,8,Atlantic City,282,30,crazy
Ted,2,8,Atlantic City,282,30,road
Ted,2,8,Atlantic City,282,30,led
Ted,2,8,Atlantic City,282,30,atlantic
Ted,2,8,Atlantic City,282,30,city
Robin,2,8,Atlantic City,282,30,ted
Ted,2,8,Atlantic City,282,30,uhm
Robin,2,8,Atlantic City,282,30,staring
Robin,2,8,Atlantic City,282,30,shirt
Robin,2,8,Atlantic City,282,30,boobs
Ted,2,8,Atlantic City,282,30,checking
Ted,2,8,Atlantic City,282,30,hot
Ted,2,8,Atlantic City,282,30,body
Ted,2,8,Atlantic City,282,30,underneath
Ted,2,8,Atlantic City,282,30,shirt
Ted,2,8,Atlantic City,282,30,shirt
Ted,2,8,Atlantic City,282,30,funny
Ted,2,8,Atlantic City,282,30,funny
Ted,2,8,Atlantic City,282,30,shirt
Ted,2,8,Atlantic City,282,30,hell
Barney,2,8,Atlantic City,282,30,chinese
Marshall,2,8,Atlantic City,282,30,marriage
Marshall,2,8,Atlantic City,282,30,license
Marshall,2,8,Atlantic City,282,30,skip
Marshall,2,8,Atlantic City,282,30,waiting
Marshall,2,8,Atlantic City,282,30,period
Marshall,2,8,Atlantic City,282,30,love
Lily,2,8,Atlantic City,282,30,judge
Lily,2,8,Atlantic City,282,30,plan
Lily,2,8,Atlantic City,282,30,judges
Lily,2,8,Atlantic City,282,30,people
Lily,2,8,Atlantic City,282,30,people
Lily,2,8,Atlantic City,282,30,bathroom
Lily,2,8,Atlantic City,282,30,judge
Lily,2,8,Atlantic City,282,30,bound
Lily,2,8,Atlantic City,282,30,eventually
Lily,2,8,Atlantic City,282,30,married
Lily,2,8,Atlantic City,282,30,waiting
Marshall,2,8,Atlantic City,282,30,geez
Marshall,2,8,Atlantic City,282,30,vending
Marshall,2,8,Atlantic City,282,30,machine
Barney,2,8,Atlantic City,282,30,vultures
Ted,2,8,Atlantic City,282,30,time
Ted,2,8,Atlantic City,282,30,kll
Robin,2,8,Atlantic City,282,30,tshirt
Robin,2,8,Atlantic City,282,30,wrong
Robin,2,8,Atlantic City,282,30,leave
Ted,2,8,Atlantic City,282,30,sweet
Barney,2,8,Atlantic City,282,30,bail
Barney,2,8,Atlantic City,282,30,happen
Lily,2,8,Atlantic City,282,30,bit
Lily,2,8,Atlantic City,282,30,disaster
Lily,2,8,Atlantic City,282,30,alternative
Barney,2,8,Atlantic City,282,30,throwing
Barney,2,8,Atlantic City,282,30,free
Barney,2,8,Atlantic City,282,30,party
Barney,2,8,Atlantic City,282,30,lots
Barney,2,8,Atlantic City,282,30,booze
Barney,2,8,Atlantic City,282,30,food
Barney,2,8,Atlantic City,282,30,single
Barney,2,8,Atlantic City,282,30,desperate
Barney,2,8,Atlantic City,282,30,girlfriends
Barney,2,8,Atlantic City,282,30,college
Barney,2,8,Atlantic City,282,30,glad
Barney,2,8,Atlantic City,282,30,dodged
Barney,2,8,Atlantic City,282,30,bllet
Lily,2,8,Atlantic City,282,30,judge
Lily,2,8,Atlantic City,282,30,judge
Lily,2,8,Atlantic City,282,30,married
Marshall,2,8,Atlantic City,282,30,love
Marshall,2,8,Atlantic City,282,30,thick
Marshall,2,8,Atlantic City,282,30,thin
Barney,2,8,Atlantic City,282,30,broke
Barney,2,8,Atlantic City,282,30,summer
Barney,2,8,Atlantic City,282,30,lily
Barney,2,8,Atlantic City,282,30,totally
Barney,2,8,Atlantic City,282,30,ran
Barney,2,8,Atlantic City,282,30,san
Barney,2,8,Atlantic City,282,30,francisco
Barney,2,8,Atlantic City,282,30,sex
Barney,2,8,Atlantic City,282,30,closet
Barney,2,8,Atlantic City,282,30,oath
Barney,2,8,Atlantic City,282,30,judge
Ted,2,8,Atlantic City,282,30,oath
Ted,2,8,Atlantic City,282,30,oath
Barney,2,8,Atlantic City,282,30,courthouse
Barney,2,8,Atlantic City,282,30,oath
Marshall,2,8,Atlantic City,282,30,happen
Lily,2,8,Atlantic City,282,30,marshall
Lily,2,8,Atlantic City,282,30,married
Marshall,2,8,Atlantic City,282,30,baby
Marshall,2,8,Atlantic City,282,30,anyplace
Marshall,2,8,Atlantic City,282,30,marriage
Marshall,2,8,Atlantic City,282,30,license
Lily,2,8,Atlantic City,282,30,international
Lily,2,8,Atlantic City,282,30,waters
Lily,2,8,Atlantic City,282,30,ship
Lily,2,8,Atlantic City,282,30,captain
Lily,2,8,Atlantic City,282,30,ship
Lily,2,8,Atlantic City,282,30,captain
Lily,2,8,Atlantic City,282,30,marry
Lily,2,8,Atlantic City,282,30,boats
Ted,2,8,Atlantic City,282,30,wooden
Ted,2,8,Atlantic City,282,30,floating
Ted,2,8,Atlantic City,282,30,garbage
Lily,2,8,Atlantic City,282,30,idea
Lily,2,8,Atlantic City,282,30,woman
Lily,2,8,Atlantic City,282,30,excuse
Lily,2,8,Atlantic City,282,30,ship
Lily,2,8,Atlantic City,282,30,captain
Marshall,2,8,Atlantic City,282,30,talk
Ted,2,8,Atlantic City,282,30,blackjack
Lily,2,8,Atlantic City,282,30,found
Lily,2,8,Atlantic City,282,30,boat
Lily,2,8,Atlantic City,282,30,slip
Lily,2,8,Atlantic City,282,30,closer
Robin,2,8,Atlantic City,282,30,lil
Lily,2,8,Atlantic City,282,30,wind
Lily,2,8,Atlantic City,282,30,huge
Lily,2,8,Atlantic City,282,30,wedding
Lily,2,8,Atlantic City,282,30,huge
Lily,2,8,Atlantic City,282,30,crowd
Lily,2,8,Atlantic City,282,30,huge
Lily,2,8,Atlantic City,282,30,midwestern
Lily,2,8,Atlantic City,282,30,people
Lily,2,8,Atlantic City,282,30,disapproving
Lily,2,8,Atlantic City,282,30,judging
Lily,2,8,Atlantic City,282,30,sipping
Lily,2,8,Atlantic City,282,30,cups
Lily,2,8,Atlantic City,282,30,mayonnaise
Lily,2,8,Atlantic City,282,30,cracking
Lily,2,8,Atlantic City,282,30,runaway
Lily,2,8,Atlantic City,282,30,bride
Lily,2,8,Atlantic City,282,30,jokes
Lily,2,8,Atlantic City,282,30,night
Robin,2,8,Atlantic City,282,30,nobodys
Lily,2,8,Atlantic City,282,30,chance
Lily,2,8,Atlantic City,282,30,ship
Lily,2,8,Atlantic City,282,30,captain
Lily,2,8,Atlantic City,282,30,married
Lily,2,8,Atlantic City,282,30,tonight
Robin,2,8,Atlantic City,282,30,sweetie
Robin,2,8,Atlantic City,282,30,crazy
Robin,2,8,Atlantic City,282,30,ship
Robin,2,8,Atlantic City,282,30,capt
Marshall,2,8,Atlantic City,282,30,lily
Marshall,2,8,Atlantic City,282,30,found
Marshall,2,8,Atlantic City,282,30,ship
Marshall,2,8,Atlantic City,282,30,captain
Ted,2,8,Atlantic City,282,30,talked
Ted,2,8,Atlantic City,282,30,ship
Ted,2,8,Atlantic City,282,30,captain
Lily,2,8,Atlantic City,282,30,destiny
Lily,2,8,Atlantic City,282,30,captain
Lily,2,8,Atlantic City,282,30,international
Lily,2,8,Atlantic City,282,30,waters
Lily,2,8,Atlantic City,282,30,marry
Lily,2,8,Atlantic City,282,30,deal
Lily,2,8,Atlantic City,282,30,""
Lily,2,8,Atlantic City,282,30,fork
Lily,2,8,Atlantic City,282,30,cash
Barney,2,8,Atlantic City,282,30,money
Barney,2,8,Atlantic City,282,30,noticed
Barney,2,8,Atlantic City,282,30,day
Barney,2,8,Atlantic City,282,30,chinese
Barney,2,8,Atlantic City,282,30,coming
Ted,2,8,Atlantic City,282,30,noticed
Ted,2,8,Atlantic City,282,30,havent
Ted,2,8,Atlantic City,282,30,scared
Ted,2,8,Atlantic City,282,30,answer
Barney,2,8,Atlantic City,282,30,gambling
Barney,2,8,Atlantic City,282,30,buddies
Barney,2,8,Atlantic City,282,30,truth
Barney,2,8,Atlantic City,282,30,time
Barney,2,8,Atlantic City,282,30,play
Barney,2,8,Atlantic City,282,30,chinese
Barney,2,8,Atlantic City,282,30,game
Barney,2,8,Atlantic City,282,30,called
Barney,2,8,Atlantic City,282,30,shing
Barney,2,8,Atlantic City,282,30,hasabu
Barney,2,8,Atlantic City,282,30,shing
Barney,2,8,Atlantic City,282,30,gambling
Barney,2,8,Atlantic City,282,30,lost
Barney,2,8,Atlantic City,282,30,entire
Barney,2,8,Atlantic City,282,30,lifes
Barney,2,8,Atlantic City,282,30,savings
Barney,2,8,Atlantic City,282,30,tonight
Barney,2,8,Atlantic City,282,30,feeling
Barney,2,8,Atlantic City,282,30,hot
Barney,2,8,Atlantic City,282,30,win
Barney,2,8,Atlantic City,282,30,money
Robin,2,8,Atlantic City,282,30,letting
Robin,2,8,Atlantic City,282,30,gamble
Robin,2,8,Atlantic City,282,30,money
Barney,2,8,Atlantic City,282,30,gambling
Barney,2,8,Atlantic City,282,30,absolutely
Barney,2,8,Atlantic City,282,30,win
Barney,2,8,Atlantic City,282,30,money
Barney,2,8,Atlantic City,282,30,swear
Barney,2,8,Atlantic City,282,30,nay
Barney,2,8,Atlantic City,282,30,oath
Ted,2,8,Atlantic City,282,30,casinos
Ted,2,8,Atlantic City,282,30,night
Ted,2,8,Atlantic City,282,30,casinos
Ted,2,8,Atlantic City,282,30,time
Ted,2,8,Atlantic City,282,30,game
Ted,2,8,Atlantic City,282,30,day
Ted,2,8,Atlantic City,282,30,idea
Ted,2,8,Atlantic City,282,30,played
Ted,2,8,Atlantic City,282,30,luckily
Ted,2,8,Atlantic City,282,30,barney
